"","time","Background BB","BB due to Doses","Net BB","Net BB AlOH","Safe BB for 5%","Safe BB for 50%","Brest milk BB","Formula milk BB"
"3051",305,0.355330926171602,0.884809931964352,1.24014085813595,0.967057968918932,4.40751752848093,5.47233198050495,0.590965074572784,0.63725287209611
"3052",305.1,0.355316316227796,0.884787927051023,1.24010424327882,0.967139953167031,4.40290180029127,5.46660330817234,0.590520875407936,0.636806798376885
"3053",305.2,0.355301706714657,0.884765886005787,1.24006759272044,0.967221839845893,4.39838170146298,5.46099331443942,0.590085713540665,0.636369761992753
"3054",305.3,0.355287097632261,0.884743808926986,1.24003090655925,0.967303629039477,4.39395455719272,5.45549867996719,0.589659336533092,0.635941510505861
"3055",305.4,0.355272488980683,0.88472169591267,1.23999418489335,0.967385320831661,4.3896176896733,5.45011608170179,0.589241491690004,0.63552179122102
"3056",305.5,0.355257880759999,0.884699547060643,1.23995742782064,0.967466915306239,4.38536858849788,5.44484240431115,0.58883194208166,0.635110367208515
"3057",305.6,0.355243272970285,0.884677362468424,1.23992063543871,0.967548412546922,4.38120480470434,5.43967460871519,0.58843045657966,0.634707007339973
"3058",305.7,0.355228665611615,0.884655142233327,1.23988380784494,0.967629812637337,4.37712397216499,5.43460975862566,0.588036811867524,0.634311488298938
"3059",305.8,0.355214058684065,0.884632886452368,1.23984694513643,0.96771111566103,4.37312380361132,5.42964501561338,0.587650792066151,0.633923594206334
"3060",305.9,0.35519945218771,0.884610595222312,1.23981004741002,0.967792321701462,4.36920208541307,5.42477763262974,0.587272188242163,0.633543116128811
"3061",306,0.355184846122626,0.884588268639665,1.23977311476229,0.967873430842013,4.42349041644344,5.49213392708817,0.59236079830367,0.638629851974501
"3062",306.1,0.355170240488887,0.884565906800679,1.23973614728957,0.967954443165979,4.41886869890608,5.48639807079805,0.591916542250468,0.638183721743226
"3063",306.2,0.355155635286568,0.884543509801348,1.23969914508792,0.968035358756574,4.4143427252488,5.48078102990868,0.59148132349592,0.637746628848378
"3064",306.3,0.355141030515745,0.884521077737409,1.23966210825315,0.968116177696931,4.40990981747617,5.47527948126775,0.59105488960215,0.637318320852102
"3065",306.4,0.355126426176493,0.884498610704345,1.23962503688084,0.968196900070098,4.40556729458608,5.46989009800477,0.590636987873945,0.636898545059212
"3066",306.5,0.355111822268885,0.884476108797384,1.23958793106627,0.968277525959043,4.40131264317554,5.46460976120846,0.590227381381564,0.636487064539992
"3067",306.6,0.355097218792998,0.884453572111503,1.2395507909045,0.968358055446651,4.39714341135968,5.4594354283072,0.58982583899661,0.636083648166071
"3068",306.7,0.355082615748905,0.884431000741422,1.23951361649033,0.968438488615724,4.39305723018671,5.4543641596391,0.589432137402603,0.635688072620993
"3069",306.8,0.355068013136681,0.884408394781612,1.23947640791829,0.968518825548985,4.38905180965799,5.44939311351355,0.589046060720441,0.635300122025682
"3070",306.9,0.355053410956401,0.88438575432629,1.23943916528269,0.968599066329073,4.38512493350089,5.44451953972536,0.588667400016749,0.634919587446789
"3071",307,0.35503880920814,0.884363079469422,1.23940188867756,0.968679211038545,4.43947673847498,5.5119516387287,0.593755953199637,0.640006266792448
"3072",307.1,0.355024207891971,0.884340370304727,1.2393645781967,0.968759259759877,4.43484904062087,5.50620860912686,0.593311640268901,0.63956008006248
"3073",307.2,0.355009607007969,0.88431762692567,1.23932723393364,0.968839212575464,4.4303172009602,5.5005845314846,0.592876364637907,0.639122930670277
"3074",307.3,0.354995006556209,0.88429484942547,1.23928985598168,0.968919069567619,4.4258785383111,5.495076078843,0.592449873868778,0.638694566177986
"3075",307.4,0.354980406536764,0.884272037897096,1.23925244443386,0.968998830818574,4.42153036848229,5.4896799205217,0.592031915266303,0.638274733890422
"3076",307.5,0.354965806949709,0.884249192433271,1.23921499938298,0.969078496410479,4.41727017507996,5.48439293403652,0.591622251900741,0.637863196877869
"3077",307.6,0.354951207795118,0.884226313126469,1.23917752092159,0.969158066425404,4.41309550330172,5.47921207333045,0.591220652643696,0.637459724011955
"3078",307.7,0.354936609073064,0.88420340006892,1.23914000914198,0.969237540945338,4.40900398137673,5.47413439537392,0.590826894178689,0.637064091976228
"3079",307.8,0.354922010783623,0.884180453352606,1.23910246413623,0.969316920052188,4.4049933165811,5.46915705522064,0.590440760626619,0.636676084891611
"3080",307.9,0.354907412926867,0.884157473069267,1.23906488599613,0.969396203827782,4.40106129000454,5.46427729951442,0.590062043054113,0.636295493824754
"3081",308,0.35489281550287,0.884134459310395,1.23902727481326,0.969475392353864,4.45547645555811,5.53178506912986,0.595150539369279,0.641382116683793
"3082",308.1,0.354878218511706,0.88411141216724,1.23898963067895,0.969554485712102,4.45084278636925,5.52603487680753,0.594706169571917,0.640935873468551
"3083",308.2,0.35486362195345,0.884088331730811,1.23895195368426,0.969633483984079,4.44630508948288,5.52040377276256,0.594270837075391,0.640498667592419
"3084",308.3,0.354849025828174,0.884065218091872,1.23891424392005,0.969712387251301,4.44186068053636,5.51488842623613,0.593844289441828,0.640070246617546
"3085",308.4,0.354834430135951,0.884042071340945,1.2388765014769,0.969791195595192,4.43750687215492,5.5094855027447,0.593426273976014,0.639650357848745
"3086",308.5,0.354819834876857,0.884018891568314,1.23883872644517,0.969869909097095,4.43324114495929,5.50419187623745,0.593016553748212,0.639238764356303
"3087",308.6,0.354805240050963,0.883995678864019,1.23880091891498,0.969948527838275,4.42906104123471,5.49900449717817,0.592614897630026,0.638835235011849
"3088",308.7,0.354790645658343,0.883972433317862,1.23876307897621,0.970027051899917,4.42496418639634,5.4939204191755,0.592221082304978,0.63843954649893
"3089",308.8,0.354776051699071,0.883949155019407,1.23872520671848,0.970105481363123,4.42094828499988,5.48893679403321,0.591834891893968,0.638051482938469
"3090",308.9,0.35476145817322,0.883925844057976,1.2386873022312,0.970183816308918,4.41701111550207,5.48405086524965,0.591456117463622,0.63767083539712
"3091",309,0.354746865080862,0.883902500522658,1.23864936560352,0.970262056818247,4.47148952885056,5.55163417219456,0.596544556922052,0.642757401783017
"3092",309.1,0.354732272422072,0.8838791245023,1.23861139692437,0.970340202971975,4.46684989726039,5.54587682768884,0.596100130269056,0.642311102095984
"3093",309.2,0.354717680196921,0.883855716085515,1.23857339628244,0.970418254850886,4.46230635187851,5.54023870753841,0.595664740918001,0.641873839749413
"3094",309.3,0.354703088405483,0.883832275360681,1.23853536376616,0.970496212535688,4.45785620516718,5.53471647719121,0.595238136431013,0.641445362305454
"3095",309.4,0.354688497047831,0.883808802415937,1.23849729946377,0.970574076107006,4.45349676657379,5.52930679836717,0.594820064112882,0.64102541706892
"3096",309.5,0.354673906124038,0.883785297339192,1.23845920346323,0.970651845645388,4.44922551373886,5.52400654145513,0.594410287033868,0.6406137671101
"3097",309.6,0.354659315634176,0.883761760218117,1.23842107585229,0.970729521231303,4.44503998604048,5.51881265344574,0.594008574065579,0.640210181300621
"3098",309.7,0.354644725578318,0.883738191140151,1.23838291671847,0.970807102945138,4.44093780608478,5.51372218459175,0.593614701891536,0.639814436324033
"3099",309.8,0.354630135956536,0.883714590192502,1.23834472614904,0.970884590867206,4.43691667571188,5.50873228345272,0.59322845463264,0.63942631630126
"3100",309.9,0.354615546768904,0.883690957462143,1.23830650423105,0.970961985077736,4.43297437075024,5.50384019038701,0.592849623355519,0.639045612298954
"3101",310,0.354600958015493,0.883667293035816,1.23826825105131,0.971039285656883,4.4875159196839,5.57149890202387,0.597938005968286,0.644132122225252
"3102",310.1,0.354586369696376,0.883643597000035,1.23822996669641,0.971116492684719,4.48287033457773,5.56573441581819,0.597493522470738,0.643685766079979
